晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-19
冠誉大米,2.50,2.58,2.65,大米类,斤,2021-05-20
东北大米,2.50,2.60,2.70,大米类,斤,2021-05-20
贵环长粒香米,2.70,3.00,3.30,大米类,斤,2021-05-20
亮珠河珍珠米,2.20,2.25,2.30,大米类,斤,2021-05-20
古船大米（蓝）,2.40,2.45,2.50,大米类,斤,2021-05-20
北大荒精洁米,2.40,2.45,2.50,大米类,斤,2021-05-20
小雨点长粒香米,2.50,2.53,2.55,大米类,斤,2021-05-20
蔚鑫长粒香米,2.70,3.00,3.30,大米类,斤,2021-05-20
江苏机米,2.00,2.05,2.10,大米类,斤,2021-05-20
亮珠河长粒香米,2.80,2.90,3.00,大米类,斤,2021-05-20
金龙鱼东北大米,2.90,2.95,3.00,大米类,斤,2021-05-20
五梁红五常大米,2.90,3.05,3.20,大米类,斤,2021-05-20
五梁红稻花香,6.00,6.25,6.50,大米类,斤,2021-05-20
秋然香米,3.00,3.05,3.10,大米类,斤,2021-05-20
古船泰国香米,6.00,6.25,6.50,大米类,斤,2021-05-20
松花江大米,2.22,2.26,2.30,大米类,斤,2021-05-20
方正富硒米,2.90,3.00,3.10,大米类,斤,2021-05-20
古船富强粉5kg,1.88,1.90,1.92,面粉类,斤,2021-05-20
古船富强粉25kg,1.60,1.61,1.62,面粉类,斤,2021-05-20
牛林,35.00,35.50,36.00,牛肉类,斤,2021-05-20
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-20
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-20
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-20
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-20
整羊,28.00,29.00,30.00,羊肉类,斤,2021-05-20
去骨羊前腿,41.00,41.00,41.00,羊肉类,斤,2021-05-20
去骨羊后腿,42.00,42.00,42.00,羊肉类,斤,2021-05-20
羊腰窝,40.00,40.00,40.00,羊肉类,斤,2021-05-20
羊肉片,41.00,42.00,43.00,羊肉类,斤,2021-05-20
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-05-20
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-05-20
羊蝎子（精品）,30.00,30.50,31.00,羊肉类,斤,2021-05-20
羊排骨,30.00,30.00,30.00,羊肉类,斤,2021-05-20
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-05-20
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-05-20
羊上脑,40.00,40.00,40.00,羊肉类,斤,2021-05-20
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-05-20
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-05-20
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-20
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-05-20
长香玉,1.60,1.70,1.80,甜瓜类,斤,2021-05-20
西洲蜜,2.50,2.75,3.00,甜瓜类,斤,2021-05-20
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-20
羊角蜜,2.30,4.15,6.00,甜瓜类,斤,2021-05-20
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-20
久红瑞,2.00,2.15,2.30,甜瓜类,斤,2021-05-20
绿宝甜瓜,3.50,4.50,5.50,甜瓜类,斤,2021-05-20
博阳（系列）,2.50,3.50,4.50,甜瓜类,斤,2021-05-20
景甜,3.20,3.75,4.30,甜瓜类,斤,2021-05-20
208甜瓜,2.00,2.15,2.30,甜瓜类,斤,2021-05-20
富士（纸袋Φ70-84）,1.80,2.20,2.60,苹果类,斤,2021-05-20
富士（纸+膜袋）,1.60,1.80,2.00,苹果类,斤,2021-05-20
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-20
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-20
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-20
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-20
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-20
红灯,17.00,17.50,18.00,樱桃类,斤,2021-05-21
水晶,25.00,27.50,30.00,樱桃类,斤,2021-05-21
佳红,70.00,105.00,140.00,樱桃类,斤,2021-05-21
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-21
布鲁克斯,15.00,17.50,20.00,樱桃类,斤,2021-05-21
先锋樱桃,15.00,18.50,22.00,樱桃类,斤,2021-05-21
沙蜜托,20.00,22.50,25.00,樱桃类,斤,2021-05-21
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-21
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-21
国产凤梨,2.00,2.40,2.80,其他类,斤,2021-05-21
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-21
百香果,12.00,12.50,13.00,其他类,斤,2021-05-21
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-21
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-21
红颜九九草莓,8.00,10.00,12.00,其他类,斤,2021-05-21
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-21
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-21
火龙果,4.00,5.75,7.50,其他类,斤,2021-05-21
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-21
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-19
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-19
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-19
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-19
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-19
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-19
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-19
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-19
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-19
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-19
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-19
沃柑,3.50,4.25,5.00,柑橘类,斤,2021-05-19
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-19
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-19
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-19
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-19
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-19
春雪,8.00,9.00,10.00,桃李杏类,斤,2021-05-19
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-19
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-20
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-20
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-20
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-20
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-20
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-20
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-20
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-20
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-20
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-20
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-20
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-05-20
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-20
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-20
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-20
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-20
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-20
春雪,8.00,9.00,10.00,桃李杏类,斤,2021-05-20
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-20
猪肠,22.00,22.00,22.00,猪肉类,斤,2021-05-21
整牛,34.25,34.25,34.25,牛肉类,斤,2021-05-21
牛前腱,37.00,37.00,37.00,牛肉类,斤,2021-05-21
牛后腱,37.00,37.00,37.00,牛肉类,斤,2021-05-21
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-21
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-21
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-05-21
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-05-21
牛腩,35.00,35.50,36.00,牛肉类,斤,2021-05-21
牛林,35.00,35.50,36.00,牛肉类,斤,2021-05-21
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-21
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-21
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-21
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-21
整羊,28.00,28.50,29.00,羊肉类,斤,2021-05-21
去骨羊前腿,40.00,40.50,41.00,羊肉类,斤,2021-05-21
去骨羊后腿,41.00,41.50,42.00,羊肉类,斤,2021-05-21
羊腰窝,40.00,40.00,40.00,羊肉类,斤,2021-05-21
羊肉片,40.00,41.50,43.00,羊肉类,斤,2021-05-21
番杏,6.00,6.50,7.00,特菜,斤,2021-05-20
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-20
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-20
国产凤梨,2.00,2.40,2.80,其他类,斤,2021-05-20
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-20
百香果,12.00,12.50,13.00,其他类,斤,2021-05-20
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-20
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-20
红颜九九草莓,8.00,10.00,12.00,其他类,斤,2021-05-20
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-20
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-20
火龙果,4.00,5.75,7.50,其他类,斤,2021-05-20
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-20
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-20
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-20
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-20
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-20
山楂,4.00,5.00,6.00,其他类,斤,2021-05-20
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-20
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-20
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-20
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-20
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-20
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-20
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-20
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-20
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-20
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-20
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-05-20
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-20
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-20
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-05-20
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-20
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-20
箱鸡蛋,195.00,199.00,203.00,蛋类,斤,2021-05-20
箱鸡蛋,4.43,4.52,4.61,蛋类,斤,2021-05-20
散鸡蛋,4.80,4.80,4.80,蛋类,斤,2021-05-20
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-20
白萝卜,0.25,0.30,0.35,冀,斤,2021-05-19
心里美,1.50,2.00,2.50,冀新,斤,2021-05-19
卞萝卜,0.40,0.60,0.80,冀,斤,2021-05-19
青萝卜,1.00,1.25,1.50,冀鲁新,斤,2021-05-19
胡萝卜,1.00,1.05,1.10,冀鲁新,斤,2021-05-19
胡萝卜（洗）,0.80,1.00,1.20,冀闽箱,斤,2021-05-19
小水萝卜,0.80,0.90,1.00,普通,斤,2021-05-19
土豆,0.40,0.55,0.70,冀云,斤,2021-05-19
新土豆（黄心）,0.70,0.95,1.20,鲁,斤,2021-05-19
黄葱头,0.80,0.95,1.10,蒙甘,斤,2021-05-19
红葱头,1.20,1.30,1.40,老新,斤,2021-05-19
山药,1.80,2.25,2.70,脆麻新,斤,2021-05-19
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-19
油菜,1.00,1.25,1.50,水菜,斤,2021-05-19
小白菜,1.50,1.75,2.00,水菜,斤,2021-05-19
油麦菜,1.50,1.75,2.00,水菜,斤,2021-05-19
奶白菜,1.50,1.75,2.00,水菜,斤,2021-05-19
散生菜,2.00,2.25,2.50,水菜,斤,2021-05-19
香葱,3.50,3.75,4.00,水菜,斤,2021-05-19
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-21
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-05-21
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-21
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-21
箱鸡蛋,190.00,195.00,200.00,蛋类,斤,2021-05-21
箱鸡蛋,4.32,4.43,4.55,蛋类,斤,2021-05-21
散鸡蛋,4.80,4.80,4.80,蛋类,斤,2021-05-21
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-21
熟鸭蛋,6.00,6.75,7.50,蛋类,斤,2021-05-21
松花蛋,6.20,7.10,8.00,蛋类,斤,2021-05-21
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-21
鹌鹑蛋,6.00,6.50,7.00,蛋类,斤,2021-05-21
柴鸡蛋,4.80,7.40,10.00,蛋类,斤,2021-05-21
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-21
鸵鸟蛋,100.00,110.00,120.00,蛋类,斤,2021-05-21
鸽子蛋,2.50,2.55,2.60,蛋类,斤,2021-05-21
北豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-05-21
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-21
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-21
小毛冬瓜,0.60,0.90,1.20,冀圆鲁新,斤,2021-05-20
架豆,2.00,2.75,3.50,普通,斤,2021-05-20
豆王,2.50,3.25,4.00,普通,斤,2021-05-20
扁豆,2.30,2.90,3.50,冀鲁聊城,斤,2021-05-20
豇豆,3.00,3.50,4.00,桂京冀,斤,2021-05-20
白不老,2.50,2.90,3.30,滇|鲁,斤,2021-05-20
锅里变架豆,1.50,1.75,2.00,普通,斤,2021-05-20
油豆,2.50,3.25,4.00,鲁,斤,2021-05-20
毛豆,2.50,3.00,3.50,普通,斤,2021-05-20
豌豆,1.00,1.30,1.60,普通,斤,2021-05-20
蚕豆,1.00,1.10,1.20,普通,斤,2021-05-20
荷兰豆,5.00,5.50,6.00,冀云,斤,2021-05-20
玉米,1.30,1.45,1.60,白,斤,2021-05-20
花生,4.50,5.00,5.50,广东海南,斤,2021-05-20
苦瓜,1.80,1.90,2.00,鲁,斤,2021-05-20
丝瓜,1.40,1.50,1.60,豫鲁,斤,2021-05-20
丝瓜,3.00,3.50,4.00,短,斤,2021-05-20
瓠子,1.60,1.80,2.00,普通,斤,2021-05-20
西葫芦,1.00,1.25,1.50,滇鲁,斤,2021-05-20
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-21
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-21
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-21
山楂,4.00,5.00,6.00,其他类,斤,2021-05-21
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-21
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-21
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-21
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-21
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-21
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-21
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-21
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-21
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-21
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-21
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-21
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-21
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-21
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-05-21
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-21
香香内脂豆腐（盒）,1.50,1.50,1.50,豆制品,盒,2021-05-20
鲤鱼,11.00,11.50,12.00,750g-1000g,斤,2021-05-20
鲤鱼,11.00,11.50,12.00,>1000g,斤,2021-05-20
草鱼,13.00,13.50,14.00,750g-1000g,斤,2021-05-20
草鱼,13.00,13.50,14.00,>1000g,斤,2021-05-20
鲫鱼,15.00,15.00,15.00,200g-250g,斤,2021-05-20
鲫鱼,16.00,16.00,16.00,350g-400g,斤,2021-05-20
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-20
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-20
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-20
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-20
淡水鲈鱼,24.00,24.00,24.00,活,斤,2021-05-20
莲藕,2.50,3.35,4.20,津,斤,2021-05-19
红薯,1.50,1.65,1.80,冀新,斤,2021-05-19
红薯,1.80,2.00,2.20,西瓜红粤新,斤,2021-05-19
茭白,2.50,3.00,3.50,京浙,斤,2021-05-19
凉薯,2.30,2.40,2.50,普通,斤,2021-05-19
荸荠,1.60,2.40,3.20,皖,斤,2021-05-19
芋头,1.70,1.85,2.00,鲁,斤,2021-05-19
巨峰葡萄,6.00,9.00,12.00,葡萄类,斤,2021-05-20
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-20
玫瑰香葡萄,10.00,12.00,14.00,葡萄类,斤,2021-05-20
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-20
黑提葡萄、夏黑,10.00,10.50,11.00,葡萄类,斤,2021-05-20
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-20
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-20
维多利亚葡萄,9.00,9.50,10.00,葡萄类,斤,2021-05-20
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-20
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-05-20
台农大芒果,3.00,4.00,5.00,芒果类,斤,2021-05-20
红金龙,4.00,5.00,6.00,芒果类,斤,2021-05-20
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-20
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-05-20
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-05-20
肯特新世纪澳芒,5.00,6.50,8.00,芒果类,斤,2021-05-20
妃子笑,7.00,8.50,10.00,荔枝类,斤,2021-05-20
荔枝王,33.00,34.50,36.00,荔枝类,斤,2021-05-20
红灯,17.00,17.50,18.00,樱桃类,斤,2021-05-20
豌豆,1.20,1.25,1.30,普通,斤,2021-05-19
蚕豆,1.00,1.10,1.20,普通,斤,2021-05-19
荷兰豆,5.00,5.50,6.00,冀云,斤,2021-05-19
玉米,1.30,1.45,1.60,白,斤,2021-05-19
花生,4.50,5.25,6.00,广东海南,斤,2021-05-19
苦瓜,2.00,2.25,2.50,鲁,斤,2021-05-19
丝瓜,1.40,1.50,1.60,豫鲁,斤,2021-05-19
丝瓜,3.00,3.50,4.00,短,斤,2021-05-19
瓠子,1.60,1.80,2.00,普通,斤,2021-05-19
西葫芦,1.00,1.25,1.50,滇鲁,斤,2021-05-19
佛手瓜,2.00,2.15,2.30,普通,斤,2021-05-19
金丝南瓜,0.70,0.85,1.00,琼,斤,2021-05-19
南北瓜,0.90,1.00,1.10,桂,斤,2021-05-19
尖椒,1.20,1.50,1.80,冀晋鲁新,斤,2021-05-19
螺丝椒,2.00,2.20,2.40,普通,斤,2021-05-19
柿子椒,1.20,1.40,1.60,鲁新,斤,2021-05-19
线椒,2.50,2.75,3.00,鲁琼新,斤,2021-05-19
杭椒,2.50,2.75,3.00,普通,斤,2021-05-19
小米椒,3.00,4.00,5.00,滇,斤,2021-05-19
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-19
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-05-19
长香玉,1.60,1.70,1.80,甜瓜类,斤,2021-05-19
西洲蜜,2.80,2.90,3.00,甜瓜类,斤,2021-05-19
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-19
羊角蜜,2.30,4.15,6.00,甜瓜类,斤,2021-05-19
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-19
久红瑞,2.00,2.15,2.30,甜瓜类,斤,2021-05-19
绿宝甜瓜,3.50,4.50,5.50,甜瓜类,斤,2021-05-19
博阳（系列）,2.50,3.50,4.50,甜瓜类,斤,2021-05-19
景甜,3.20,3.75,4.30,甜瓜类,斤,2021-05-19
208甜瓜,2.00,2.15,2.30,甜瓜类,斤,2021-05-19
富士（纸袋Φ70-84）,1.80,2.20,2.60,苹果类,斤,2021-05-19
富士（纸+膜袋）,1.60,1.80,2.00,苹果类,斤,2021-05-19
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-19
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-19
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-19
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-19
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-19
番茄（精品）,1.70,1.85,2.00,鲁新,斤,2021-05-19
樱西,4.00,4.50,5.00,小红,斤,2021-05-19
黄瓜,0.80,1.00,1.20,蒙辽袋鲁,斤,2021-05-19
黄瓜(鲜干花),1.50,1.70,1.90,冀,斤,2021-05-19
小黄瓜,2.00,2.75,3.50,旱荷兰,斤,2021-05-19
茄子,0.70,0.95,1.20,鲁冀,斤,2021-05-19
长茄,0.80,1.00,1.20,云冀,斤,2021-05-19
广茄,1.60,1.90,2.20,冀一路,斤,2021-05-19
线茄,2.50,3.00,3.50,冀,斤,2021-05-19
吊冬瓜,0.55,0.65,0.75,桂,斤,2021-05-19
地冬瓜,0.45,0.48,0.50,普通,斤,2021-05-19
小毛冬瓜,0.60,0.80,1.00,冀圆鲁新,斤,2021-05-19
架豆,2.00,2.75,3.50,普通,斤,2021-05-19
豆王,2.50,3.00,3.50,普通,斤,2021-05-19
扁豆,2.30,2.90,3.50,冀鲁聊城,斤,2021-05-19
豇豆,3.50,4.00,4.50,桂京冀,斤,2021-05-19
白不老,2.50,3.00,3.50,滇|鲁,斤,2021-05-19
锅里变架豆,1.50,1.75,2.00,普通,斤,2021-05-19
油豆,2.50,3.25,4.00,鲁,斤,2021-05-19
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-19
沙蜜托,20.00,22.50,25.00,樱桃类,斤,2021-05-19
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-05-19
羊蝎子（精品）,30.00,30.50,31.00,羊肉类,斤,2021-05-19
羊排骨,30.00,30.00,30.00,羊肉类,斤,2021-05-19
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-05-19
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-05-19
羊上脑,40.00,40.00,40.00,羊肉类,斤,2021-05-19
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-05-19
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-05-19
羊里脊,40.00,40.00,40.00,羊肉类,斤,2021-05-19
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-19
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-19
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-19
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-19
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-19
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-19
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-19
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-19
姜,3.00,4.00,5.00,姜头整,斤,2021-05-19
大蒜,2.50,2.75,3.00,普通,斤,2021-05-19
新蒜,1.60,1.80,2.00,普通,斤,2021-05-19
蒜米,3.20,3.50,3.80,普通,斤,2021-05-19
大葱,1.80,2.90,4.00,鲁、冀、闽,斤,2021-05-19
小葱,1.20,1.50,1.80,普通,斤,2021-05-19
蒜苗,2.00,3.25,4.50,苏鲁,斤,2021-05-19
蒜黄,4.00,4.50,5.00,冀,斤,2021-05-19
青蒜,1.60,2.00,2.40,冀,斤,2021-05-19
平菇,2.00,2.50,3.00,小叶,斤,2021-05-19
香菇,3.00,3.50,4.00,普通,斤,2021-05-19
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-19
口蘑,7.00,7.50,8.00,普通,斤,2021-05-19
杏鲍菇,2.50,2.75,3.00,普通,斤,2021-05-19
金针菇,1.50,2.00,2.50,普通,斤,2021-05-19
大白菜,0.30,0.34,0.38,储存新,斤,2021-05-19
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-19
小白菜,0.40,0.55,0.70,普通,斤,2021-05-19
芹菜,0.80,1.00,1.20,冀,斤,2021-05-19
佳红,70.00,105.00,140.00,樱桃类,斤,2021-05-20
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-20
沙蜜托,20.00,22.50,25.00,樱桃类,斤,2021-05-20
白条猪（瘦）,11.50,11.50,11.50,猪肉类,斤,2021-05-20
白条猪（肥）,9.50,9.50,9.50,猪肉类,斤,2021-05-20
前臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-20
前臀尖（肥）,9.50,10.25,11.00,猪肉类,斤,2021-05-20
后臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-20
后臀尖（肥）,9.50,10.25,11.00,猪肉类,斤,2021-05-20
五花肉（瘦）,14.00,15.00,16.00,猪肉类,斤,2021-05-20
五花肉（肥）,12.00,13.00,14.00,猪肉类,斤,2021-05-20
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-20
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-20
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-20
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-20
后肘,9.50,10.25,11.00,猪肉类,斤,2021-05-20
猪尾巴,43.00,44.00,45.00,猪肉类,斤,2021-05-20
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-05-20
纯排骨,21.00,22.50,24.00,猪肉类,斤,2021-05-20
山药,1.80,2.25,2.70,脆麻新,斤,2021-05-20
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-20
莲藕,2.00,3.10,4.20,津,斤,2021-05-20
红薯,1.50,1.60,1.70,冀新,斤,2021-05-20
红薯,1.80,2.00,2.20,西瓜红粤新,斤,2021-05-20
茭白,2.50,3.00,3.50,京浙,斤,2021-05-20
凉薯,2.30,2.40,2.50,普通,斤,2021-05-20
荸荠,1.60,2.40,3.20,皖,斤,2021-05-20
芋头,1.70,1.85,2.00,鲁,斤,2021-05-20
苇叶,3.40,3.45,3.50,普通,斤,2021-05-20
